pageid,title
1912887,Tarek Shawki
10530360,Ali El-Sayed Ali Al-Moselhi
26576842,Ezzat Saad
31539248,Sameh Shoukry
36703624,Abdel Fattah el-Sisi
43003628,Entissar Amer
54683062,Mohamed Shaker El-Markabi
55771482,Tarek El-Molla
56263221,Khaled Abdel Ghaffar
57638462,Mostafa Madbouly
57684025,Mohamed Ahmed Zaki
57717107,Amr Talaat
58094626,Mahmoud Tawfik
58543975,Ines Abdel-Dayem
59419909,Khaled al-Anani
60385371,Rania Al-Mashat
63515026,Mohammed Farid Hegazy
67440782,Kamel al-Wazir
68498962,Hanafy El Gebaly
70231996,Ashraf Sobhy
70461177,Hala Helmy el-Said
70707772,Yasmine Fouad
70925852,Nabila Makram
